City,year,month,crime_count,is_hotspot,prev_month_crime,risk_score,risk_score_norm,risk_level,alert_flag,alert_message
Lucknow,2023.0,1.0,10,0,11.0,10.4,0.21120689655172417,Low,0,Low crime risk.
Lucknow,2023.0,2.0,11,0,10.0,10.6,0.21551724137931036,Low,0,Low crime risk.
Lucknow,2023.0,3.0,8,0,11.0,9.2,0.1853448275862069,Low,0,Low crime risk.
Lucknow,2023.0,4.0,12,0,8.0,10.399999999999999,0.21120689655172412,Low,0,Low crime risk.
Lucknow,2023.0,5.0,13,0,12.0,12.600000000000001,0.2586206896551725,Low,0,Low crime risk.
Lucknow,2023.0,6.0,6,0,13.0,8.8,0.1767241379310345,Low,0,Low crime risk.
Lucknow,2023.0,7.0,11,0,6.0,9.0,0.18103448275862072,Low,0,Low crime risk.
Lucknow,2023.0,8.0,10,0,11.0,10.4,0.21120689655172417,Low,0,Low crime risk.
Lucknow,2023.0,9.0,12,0,10.0,11.2,0.22844827586206898,Low,0,Low crime risk.
Lucknow,2023.0,10.0,9,0,12.0,10.2,0.20689655172413793,Low,0,Low crime risk.
Lucknow,2023.0,11.0,16,0,9.0,13.2,0.27155172413793105,Low,0,Low crime risk.
Lucknow,2023.0,12.0,15,0,16.0,15.4,0.31896551724137934,Low,0,Low crime risk.
Lucknow,2024.0,1.0,7,0,15.0,10.2,0.20689655172413793,Low,0,Low crime risk.
Lucknow,2024.0,2.0,5,0,7.0,5.800000000000001,0.11206896551724141,Low,0,Low crime risk.
Lucknow,2024.0,3.0,6,0,5.0,5.6,0.10775862068965518,Low,0,Low crime risk.
Lucknow,2024.0,4.0,10,0,6.0,8.4,0.1681034482758621,Low,0,Low crime risk.
Lucknow,2024.0,5.0,10,0,10.0,10.0,0.20258620689655174,Low,0,Low crime risk.
Lucknow,2024.0,6.0,10,0,10.0,10.0,0.20258620689655174,Low,0,Low crime risk.
Lucknow,2024.0,7.0,7,0,10.0,8.2,0.16379310344827586,Low,0,Low crime risk.
Ludhiana,2020.0,1.0,5,0,0.0,3.0,0.05172413793103449,Low,0,Low crime risk.
Ludhiana,2020.0,2.0,7,0,5.0,6.2,0.12068965517241381,Low,0,Low crime risk.
Ludhiana,2020.0,3.0,3,0,7.0,4.6,0.08620689655172414,Low,0,Low crime risk.
Ludhiana,2020.0,4.0,5,0,3.0,4.2,0.07758620689655174,Low,0,Low crime risk.
Ludhiana,2020.0,5.0,2,0,5.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Ludhiana,2020.0,6.0,1,0,2.0,1.4,0.017241379310344827,Low,0,Low crime risk.
Ludhiana,2020.0,7.0,8,0,1.0,5.2,0.09913793103448278,Low,0,Low crime risk.
Ludhiana,2020.0,8.0,3,0,8.0,5.0,0.09482758620689656,Low,0,Low crime risk.
Ludhiana,2020.0,9.0,7,0,3.0,5.4,0.10344827586206898,Low,0,Low crime risk.
Ludhiana,2020.0,10.0,8,0,7.0,7.6,0.15086206896551724,Low,0,Low crime risk.
Ludhiana,2020.0,11.0,2,0,8.0,4.4,0.08189655172413794,Low,0,Low crime risk.
Ludhiana,2020.0,12.0,4,0,2.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Ludhiana,2021.0,1.0,5,0,4.0,4.6,0.08620689655172414,Low,0,Low crime risk.
Ludhiana,2021.0,2.0,8,0,5.0,6.8,0.13362068965517243,Low,0,Low crime risk.
Ludhiana,2021.0,3.0,6,0,8.0,6.8,0.13362068965517243,Low,0,Low crime risk.
Ludhiana,2021.0,4.0,4,0,6.0,4.800000000000001,0.09051724137931037,Low,0,Low crime risk.
Ludhiana,2021.0,5.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Ludhiana,2021.0,6.0,10,0,2.0,6.8,0.13362068965517243,Low,0,Low crime risk.
Ludhiana,2021.0,7.0,3,0,10.0,5.8,0.11206896551724138,Low,0,Low crime risk.
Ludhiana,2021.0,8.0,7,0,3.0,5.4,0.10344827586206898,Low,0,Low crime risk.
Ludhiana,2021.0,9.0,4,0,7.0,5.2,0.09913793103448278,Low,0,Low crime risk.
Ludhiana,2021.0,10.0,4,0,4.0,4.0,0.07327586206896552,Low,0,Low crime risk.
Ludhiana,2021.0,11.0,3,0,4.0,3.4,0.060344827586206906,Low,0,Low crime risk.
Ludhiana,2021.0,12.0,6,0,3.0,4.8,0.09051724137931035,Low,0,Low crime risk.
Ludhiana,2022.0,1.0,2,0,6.0,3.6000000000000005,0.06465517241379312,Low,0,Low crime risk.
Ludhiana,2022.0,2.0,3,0,2.0,2.5999999999999996,0.043103448275862065,Low,0,Low crime risk.
Ludhiana,2022.0,3.0,5,0,3.0,4.2,0.07758620689655174,Low,0,Low crime risk.
Ludhiana,2022.0,4.0,2,0,5.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Ludhiana,2022.0,5.0,4,0,2.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Ludhiana,2022.0,6.0,6,0,4.0,5.199999999999999,0.09913793103448275,Low,0,Low crime risk.
Ludhiana,2022.0,7.0,4,0,6.0,4.800000000000001,0.09051724137931037,Low,0,Low crime risk.
Ludhiana,2022.0,8.0,3,0,4.0,3.4,0.060344827586206906,Low,0,Low crime risk.
Ludhiana,2022.0,9.0,3,0,3.0,3.0,0.05172413793103449,Low,0,Low crime risk.
Ludhiana,2022.0,10.0,6,0,3.0,4.8,0.09051724137931035,Low,0,Low crime risk.
Ludhiana,2022.0,11.0,6,0,6.0,6.0,0.1163793103448276,Low,0,Low crime risk.
Ludhiana,2022.0,12.0,8,0,6.0,7.2,0.14224137931034483,Low,0,Low crime risk.
Ludhiana,2023.0,1.0,8,0,8.0,8.0,0.15948275862068967,Low,0,Low crime risk.
Ludhiana,2023.0,2.0,6,0,8.0,6.8,0.13362068965517243,Low,0,Low crime risk.
Ludhiana,2023.0,3.0,9,0,6.0,7.8,0.15517241379310345,Low,0,Low crime risk.
Ludhiana,2023.0,4.0,6,0,9.0,7.199999999999999,0.14224137931034483,Low,0,Low crime risk.
Ludhiana,2023.0,5.0,5,0,6.0,5.4,0.10344827586206898,Low,0,Low crime risk.
Ludhiana,2023.0,6.0,2,0,5.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Ludhiana,2023.0,7.0,5,0,2.0,3.8,0.06896551724137931,Low,0,Low crime risk.
Ludhiana,2023.0,8.0,3,0,5.0,3.8,0.06896551724137931,Low,0,Low crime risk.
Ludhiana,2023.0,9.0,9,0,3.0,6.6,0.12931034482758622,Low,0,Low crime risk.
Ludhiana,2023.0,10.0,4,0,9.0,6.0,0.1163793103448276,Low,0,Low crime risk.
Ludhiana,2023.0,11.0,9,0,4.0,7.0,0.13793103448275862,Low,0,Low crime risk.
Ludhiana,2023.0,12.0,7,0,9.0,7.800000000000001,0.15517241379310348,Low,0,Low crime risk.
Ludhiana,2024.0,1.0,9,0,7.0,8.2,0.16379310344827586,Low,0,Low crime risk.
Ludhiana,2024.0,2.0,4,0,9.0,6.0,0.1163793103448276,Low,0,Low crime risk.
Ludhiana,2024.0,3.0,5,0,4.0,4.6,0.08620689655172414,Low,0,Low crime risk.
Ludhiana,2024.0,4.0,2,0,5.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Ludhiana,2024.0,5.0,1,0,2.0,1.4,0.017241379310344827,Low,0,Low crime risk.
Ludhiana,2024.0,6.0,11,0,1.0,7.0,0.13793103448275862,Low,0,Low crime risk.
Ludhiana,2024.0,7.0,6,0,11.0,8.0,0.15948275862068967,Low,0,Low crime risk.
Meerut,2020.0,1.0,4,0,0.0,2.4,0.03879310344827586,Low,0,Low crime risk.
Meerut,2020.0,2.0,1,0,4.0,2.2,0.03448275862068966,Low,0,Low crime risk.
Meerut,2020.0,3.0,3,0,1.0,2.1999999999999997,0.034482758620689655,Low,0,Low crime risk.
Meerut,2020.0,4.0,4,0,3.0,3.6,0.06465517241379311,Low,0,Low crime risk.
Meerut,2020.0,5.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Meerut,2020.0,6.0,1,0,2.0,1.4,0.017241379310344827,Low,0,Low crime risk.
Meerut,2020.0,7.0,3,0,1.0,2.1999999999999997,0.034482758620689655,Low,0,Low crime risk.
Meerut,2020.0,8.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Meerut,2020.0,9.0,4,0,2.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Meerut,2020.0,10.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Meerut,2020.0,11.0,4,0,2.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Meerut,2020.0,12.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Meerut,2021.0,1.0,3,0,2.0,2.5999999999999996,0.043103448275862065,Low,0,Low crime risk.
Meerut,2021.0,2.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Meerut,2021.0,3.0,3,0,2.0,2.5999999999999996,0.043103448275862065,Low,0,Low crime risk.
Meerut,2021.0,4.0,4,0,3.0,3.6,0.06465517241379311,Low,0,Low crime risk.
Meerut,2021.0,5.0,1,0,4.0,2.2,0.03448275862068966,Low,0,Low crime risk.
Meerut,2021.0,6.0,2,0,1.0,1.6,0.021551724137931043,Low,0,Low crime risk.
Meerut,2021.0,7.0,1,0,2.0,1.4,0.017241379310344827,Low,0,Low crime risk.
Meerut,2021.0,8.0,4,0,1.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Meerut,2021.0,9.0,4,0,4.0,4.0,0.07327586206896552,Low,0,Low crime risk.
Meerut,2021.0,10.0,5,0,4.0,4.6,0.08620689655172414,Low,0,Low crime risk.
Meerut,2021.0,11.0,5,0,5.0,5.0,0.09482758620689656,Low,0,Low crime risk.
Meerut,2021.0,12.0,1,0,5.0,2.6,0.04310344827586208,Low,0,Low crime risk.
Meerut,2022.0,1.0,2,0,1.0,1.6,0.021551724137931043,Low,0,Low crime risk.
Meerut,2022.0,2.0,4,0,2.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Meerut,2022.0,3.0,3,0,4.0,3.4,0.060344827586206906,Low,0,Low crime risk.
Meerut,2022.0,4.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Meerut,2022.0,5.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Meerut,2022.0,6.0,4,0,2.0,3.2,0.056034482758620704,Low,0,Low crime risk.
Meerut,2022.0,9.0,5,0,4.0,4.6,0.08620689655172414,Low,0,Low crime risk.
Meerut,2022.0,10.0,3,0,5.0,3.8,0.06896551724137931,Low,0,Low crime risk.
Meerut,2022.0,11.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Meerut,2022.0,12.0,1,0,2.0,1.4,0.017241379310344827,Low,0,Low crime risk.
Meerut,2023.0,1.0,3,0,1.0,2.1999999999999997,0.034482758620689655,Low,0,Low crime risk.
Meerut,2023.0,2.0,5,0,3.0,4.2,0.07758620689655174,Low,0,Low crime risk.
Meerut,2023.0,4.0,3,0,5.0,3.8,0.06896551724137931,Low,0,Low crime risk.
Meerut,2023.0,5.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Meerut,2023.0,6.0,6,0,2.0,4.3999999999999995,0.08189655172413793,Low,0,Low crime risk.
Meerut,2023.0,7.0,6,0,6.0,6.0,0.1163793103448276,Low,0,Low crime risk.
Meerut,2023.0,8.0,1,0,6.0,3.0000000000000004,0.0517241379310345,Low,0,Low crime risk.
Meerut,2023.0,9.0,4,0,1.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Meerut,2023.0,10.0,2,0,4.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Meerut,2023.0,11.0,3,0,2.0,2.5999999999999996,0.043103448275862065,Low,0,Low crime risk.
Meerut,2023.0,12.0,1,0,3.0,1.8000000000000003,0.02586206896551725,Low,0,Low crime risk.
Meerut,2024.0,1.0,2,0,1.0,1.6,0.021551724137931043,Low,0,Low crime risk.
Meerut,2024.0,2.0,5,0,2.0,3.8,0.06896551724137931,Low,0,Low crime risk.
Meerut,2024.0,3.0,4,0,5.0,4.4,0.08189655172413794,Low,0,Low crime risk.
Meerut,2024.0,4.0,3,0,4.0,3.4,0.060344827586206906,Low,0,Low crime risk.
Meerut,2024.0,5.0,4,0,3.0,3.6,0.06465517241379311,Low,0,Low crime risk.
Meerut,2024.0,6.0,1,0,4.0,2.2,0.03448275862068966,Low,0,Low crime risk.
Meerut,2024.0,7.0,2,0,1.0,1.6,0.021551724137931043,Low,0,Low crime risk.
Mumbai,2020.0,1.0,29,1,0.0,17.4,0.3620689655172414,Low,0,Low crime risk.
Mumbai,2020.0,2.0,34,1,29.0,32.0,0.6767241379310345,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2020.0,3.0,26,1,34.0,29.200000000000003,0.6163793103448276,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2020.0,4.0,32,1,26.0,29.6,0.625,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2020.0,5.0,28,1,32.0,29.6,0.625,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2020.0,6.0,17,0,28.0,21.4,0.4482758620689655,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2020.0,7.0,30,1,17.0,24.8,0.521551724137931,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2020.0,8.0,27,1,30.0,28.2,0.5948275862068966,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2020.0,9.0,25,1,27.0,25.8,0.5431034482758621,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2020.0,10.0,30,1,25.0,28.0,0.5905172413793103,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2020.0,11.0,27,1,30.0,28.2,0.5948275862068966,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2020.0,12.0,24,0,27.0,25.2,0.5301724137931034,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2021.0,1.0,28,1,24.0,26.400000000000002,0.5560344827586208,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2021.0,2.0,32,1,28.0,30.4,0.6422413793103448,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2021.0,3.0,22,0,32.0,26.0,0.5474137931034483,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2021.0,4.0,29,1,22.0,26.2,0.5517241379310345,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2021.0,5.0,30,1,29.0,29.6,0.625,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2021.0,6.0,32,1,30.0,31.2,0.6594827586206896,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2021.0,7.0,36,1,32.0,34.4,0.728448275862069,High,1,High crime risk predicted in Mumbai for upcoming period.
Mumbai,2021.0,8.0,38,1,36.0,37.2,0.7887931034482759,High,1,High crime risk predicted in Mumbai for upcoming period.
Mumbai,2021.0,9.0,27,1,38.0,31.4,0.6637931034482758,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2021.0,10.0,29,1,27.0,28.2,0.5948275862068966,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2021.0,11.0,27,1,29.0,27.8,0.5862068965517241,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2021.0,12.0,32,1,27.0,30.0,0.6336206896551724,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2022.0,1.0,33,1,32.0,32.6,0.6896551724137931,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2022.0,2.0,31,1,33.0,31.799999999999997,0.6724137931034482,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2022.0,3.0,30,1,31.0,30.4,0.6422413793103448,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2022.0,4.0,33,1,30.0,31.8,0.6724137931034483,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2022.0,5.0,25,1,33.0,28.200000000000003,0.5948275862068966,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2022.0,6.0,39,1,25.0,33.4,0.7068965517241379,High,1,High crime risk predicted in Mumbai for upcoming period.
Mumbai,2022.0,7.0,35,1,39.0,36.6,0.7758620689655172,High,1,High crime risk predicted in Mumbai for upcoming period.
Mumbai,2022.0,8.0,29,1,35.0,31.4,0.6637931034482758,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2022.0,9.0,35,1,29.0,32.6,0.6896551724137931,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2022.0,10.0,28,1,35.0,30.8,0.6508620689655172,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2022.0,11.0,27,1,28.0,27.4,0.5775862068965517,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2022.0,12.0,31,1,27.0,29.4,0.6206896551724137,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2023.0,1.0,27,1,31.0,28.6,0.603448275862069,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2023.0,2.0,34,1,27.0,31.2,0.6594827586206896,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2023.0,3.0,46,1,34.0,41.2,0.8750000000000001,High,1,High crime risk predicted in Mumbai for upcoming period.
Mumbai,2023.0,4.0,38,1,46.0,41.2,0.8750000000000001,High,1,High crime risk predicted in Mumbai for upcoming period.
Mumbai,2023.0,5.0,32,1,38.0,34.4,0.728448275862069,High,1,High crime risk predicted in Mumbai for upcoming period.
Mumbai,2023.0,6.0,39,1,32.0,36.2,0.7672413793103449,High,1,High crime risk predicted in Mumbai for upcoming period.
Mumbai,2023.0,7.0,30,1,39.0,33.6,0.7112068965517242,High,1,High crime risk predicted in Mumbai for upcoming period.
Mumbai,2023.0,8.0,41,1,30.0,36.599999999999994,0.7758620689655171,High,1,High crime risk predicted in Mumbai for upcoming period.
Mumbai,2023.0,9.0,38,1,41.0,39.2,0.831896551724138,High,1,High crime risk predicted in Mumbai for upcoming period.
Mumbai,2023.0,10.0,34,1,38.0,35.6,0.7543103448275862,High,1,High crime risk predicted in Mumbai for upcoming period.
Mumbai,2023.0,11.0,38,1,34.0,36.400000000000006,0.7715517241379312,High,1,High crime risk predicted in Mumbai for upcoming period.
Mumbai,2023.0,12.0,39,1,38.0,38.6,0.8189655172413793,High,1,High crime risk predicted in Mumbai for upcoming period.
Mumbai,2024.0,1.0,36,1,39.0,37.2,0.7887931034482759,High,1,High crime risk predicted in Mumbai for upcoming period.
Mumbai,2024.0,2.0,29,1,36.0,31.799999999999997,0.6724137931034482,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2024.0,3.0,25,1,29.0,26.6,0.560344827586207,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2024.0,4.0,27,1,25.0,26.2,0.5517241379310345,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2024.0,5.0,25,1,27.0,25.8,0.5431034482758621,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2024.0,6.0,29,1,25.0,27.4,0.5775862068965517,Medium,0,Moderate crime risk observed in Mumbai.
Mumbai,2024.0,7.0,37,1,29.0,33.8,0.7155172413793103,High,1,High crime risk predicted in Mumbai for upcoming period.
Nagpur,2020.0,1.0,10,0,0.0,6.0,0.1163793103448276,Low,0,Low crime risk.
Nagpur,2020.0,2.0,9,0,10.0,9.399999999999999,0.1896551724137931,Low,0,Low crime risk.
Nagpur,2020.0,3.0,7,0,9.0,7.800000000000001,0.15517241379310348,Low,0,Low crime risk.
Nagpur,2020.0,4.0,3,0,7.0,4.6,0.08620689655172414,Low,0,Low crime risk.
Nagpur,2020.0,5.0,7,0,3.0,5.4,0.10344827586206898,Low,0,Low crime risk.
Nagpur,2020.0,6.0,5,0,7.0,5.800000000000001,0.11206896551724141,Low,0,Low crime risk.
Nagpur,2020.0,7.0,4,0,5.0,4.4,0.08189655172413794,Low,0,Low crime risk.
Nagpur,2020.0,8.0,6,0,4.0,5.199999999999999,0.09913793103448275,Low,0,Low crime risk.
Nagpur,2020.0,9.0,7,0,6.0,6.6000000000000005,0.12931034482758624,Low,0,Low crime risk.
Nagpur,2020.0,10.0,9,0,7.0,8.2,0.16379310344827586,Low,0,Low crime risk.
Nagpur,2020.0,11.0,6,0,9.0,7.199999999999999,0.14224137931034483,Low,0,Low crime risk.
Nagpur,2020.0,12.0,10,0,6.0,8.4,0.1681034482758621,Low,0,Low crime risk.
Nagpur,2021.0,1.0,12,0,10.0,11.2,0.22844827586206898,Low,0,Low crime risk.
Nagpur,2021.0,2.0,8,0,12.0,9.600000000000001,0.19396551724137936,Low,0,Low crime risk.
Nagpur,2021.0,3.0,5,0,8.0,6.2,0.12068965517241381,Low,0,Low crime risk.
Nagpur,2021.0,4.0,5,0,5.0,5.0,0.09482758620689656,Low,0,Low crime risk.
Nagpur,2021.0,5.0,18,0,5.0,12.799999999999999,0.2629310344827586,Low,0,Low crime risk.
Nagpur,2021.0,6.0,8,0,18.0,12.0,0.2456896551724138,Low,0,Low crime risk.
Nagpur,2021.0,7.0,9,0,8.0,8.6,0.1724137931034483,Low,0,Low crime risk.
Nagpur,2021.0,8.0,7,0,9.0,7.800000000000001,0.15517241379310348,Low,0,Low crime risk.
Nagpur,2021.0,9.0,12,0,7.0,10.0,0.20258620689655174,Low,0,Low crime risk.
Nagpur,2021.0,10.0,15,0,12.0,13.8,0.28448275862068967,Low,0,Low crime risk.
Nagpur,2021.0,11.0,6,0,15.0,9.6,0.1939655172413793,Low,0,Low crime risk.
Nagpur,2021.0,12.0,8,0,6.0,7.2,0.14224137931034483,Low,0,Low crime risk.
Nagpur,2022.0,1.0,12,0,8.0,10.399999999999999,0.21120689655172412,Low,0,Low crime risk.
Nagpur,2022.0,2.0,8,0,12.0,9.600000000000001,0.19396551724137936,Low,0,Low crime risk.
Nagpur,2022.0,3.0,10,0,8.0,9.2,0.1853448275862069,Low,0,Low crime risk.
Nagpur,2022.0,4.0,15,0,10.0,13.0,0.26724137931034486,Low,0,Low crime risk.
Nagpur,2022.0,5.0,8,0,15.0,10.8,0.21982758620689657,Low,0,Low crime risk.
Nagpur,2022.0,6.0,10,0,8.0,9.2,0.1853448275862069,Low,0,Low crime risk.
Nagpur,2022.0,7.0,10,0,10.0,10.0,0.20258620689655174,Low,0,Low crime risk.
Nagpur,2022.0,8.0,7,0,10.0,8.2,0.16379310344827586,Low,0,Low crime risk.
Nagpur,2022.0,9.0,5,0,7.0,5.800000000000001,0.11206896551724141,Low,0,Low crime risk.
Nagpur,2022.0,10.0,7,0,5.0,6.2,0.12068965517241381,Low,0,Low crime risk.
Nagpur,2022.0,11.0,8,0,7.0,7.6,0.15086206896551724,Low,0,Low crime risk.
Nagpur,2022.0,12.0,7,0,8.0,7.4,0.14655172413793105,Low,0,Low crime risk.
Nagpur,2023.0,1.0,9,0,7.0,8.2,0.16379310344827586,Low,0,Low crime risk.
Nagpur,2023.0,2.0,14,0,9.0,12.0,0.2456896551724138,Low,0,Low crime risk.
Nagpur,2023.0,3.0,8,0,14.0,10.4,0.21120689655172417,Low,0,Low crime risk.
Nagpur,2023.0,4.0,9,0,8.0,8.6,0.1724137931034483,Low,0,Low crime risk.
Nagpur,2023.0,5.0,6,0,9.0,7.199999999999999,0.14224137931034483,Low,0,Low crime risk.
Nagpur,2023.0,6.0,6,0,6.0,6.0,0.1163793103448276,Low,0,Low crime risk.
Nagpur,2023.0,7.0,7,0,6.0,6.6000000000000005,0.12931034482758624,Low,0,Low crime risk.
Nagpur,2023.0,8.0,6,0,7.0,6.4,0.12500000000000003,Low,0,Low crime risk.
Nagpur,2023.0,9.0,8,0,6.0,7.2,0.14224137931034483,Low,0,Low crime risk.
Nagpur,2023.0,10.0,9,0,8.0,8.6,0.1724137931034483,Low,0,Low crime risk.
Nagpur,2023.0,11.0,11,0,9.0,10.2,0.20689655172413793,Low,0,Low crime risk.
Nagpur,2023.0,12.0,5,0,11.0,7.4,0.14655172413793105,Low,0,Low crime risk.
Nagpur,2024.0,1.0,6,0,5.0,5.6,0.10775862068965518,Low,0,Low crime risk.
Nagpur,2024.0,2.0,9,0,6.0,7.8,0.15517241379310345,Low,0,Low crime risk.
Nagpur,2024.0,3.0,7,0,9.0,7.800000000000001,0.15517241379310348,Low,0,Low crime risk.
Nagpur,2024.0,4.0,3,0,7.0,4.6,0.08620689655172414,Low,0,Low crime risk.
Nagpur,2024.0,5.0,6,0,3.0,4.8,0.09051724137931035,Low,0,Low crime risk.
Nagpur,2024.0,6.0,7,0,6.0,6.6000000000000005,0.12931034482758624,Low,0,Low crime risk.
Nagpur,2024.0,7.0,6,0,7.0,6.4,0.12500000000000003,Low,0,Low crime risk.
Nashik,2020.0,1.0,2,0,0.0,1.2,0.01293103448275862,Low,0,Low crime risk.
Nashik,2020.0,2.0,3,0,2.0,2.5999999999999996,0.043103448275862065,Low,0,Low crime risk.
Nashik,2020.0,3.0,6,0,3.0,4.8,0.09051724137931035,Low,0,Low crime risk.
Nashik,2020.0,5.0,1,0,6.0,3.0000000000000004,0.0517241379310345,Low,0,Low crime risk.
Nashik,2020.0,6.0,3,0,1.0,2.1999999999999997,0.034482758620689655,Low,0,Low crime risk.
Nashik,2020.0,7.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Nashik,2020.0,8.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Nashik,2020.0,9.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Nashik,2020.0,10.0,5,0,2.0,3.8,0.06896551724137931,Low,0,Low crime risk.
Nashik,2020.0,11.0,3,0,5.0,3.8,0.06896551724137931,Low,0,Low crime risk.
Nashik,2020.0,12.0,3,0,3.0,3.0,0.05172413793103449,Low,0,Low crime risk.
Nashik,2021.0,1.0,3,0,3.0,3.0,0.05172413793103449,Low,0,Low crime risk.
Nashik,2021.0,2.0,5,0,3.0,4.2,0.07758620689655174,Low,0,Low crime risk.
Nashik,2021.0,4.0,1,0,5.0,2.6,0.04310344827586208,Low,0,Low crime risk.
Nashik,2021.0,5.0,6,0,1.0,3.9999999999999996,0.07327586206896551,Low,0,Low crime risk.
Nashik,2021.0,6.0,3,0,6.0,4.2,0.07758620689655174,Low,0,Low crime risk.
Nashik,2021.0,7.0,4,0,3.0,3.6,0.06465517241379311,Low,0,Low crime risk.
Nashik,2021.0,8.0,1,0,4.0,2.2,0.03448275862068966,Low,0,Low crime risk.
Nashik,2021.0,9.0,4,0,1.0,2.8,0.04741379310344828,Low,0,Low crime risk.
Nashik,2021.0,10.0,1,0,4.0,2.2,0.03448275862068966,Low,0,Low crime risk.
Nashik,2021.0,11.0,3,0,1.0,2.1999999999999997,0.034482758620689655,Low,0,Low crime risk.
Nashik,2021.0,12.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Nashik,2022.0,1.0,2,0,2.0,2.0,0.030172413793103453,Low,0,Low crime risk.
Nashik,2022.0,2.0,1,0,2.0,1.4,0.017241379310344827,Low,0,Low crime risk.
Nashik,2022.0,3.0,3,0,1.0,2.1999999999999997,0.034482758620689655,Low,0,Low crime risk.
Nashik,2022.0,4.0,2,0,3.0,2.4000000000000004,0.03879310344827588,Low,0,Low crime risk.
Nashik,2022.0,5.0,1,0,2.0,1.4,0.017241379310344827,Low,0,Low crime risk.
Nashik,2022.0,6.0,1,0,1.0,1.0,0.008620689655172415,Low,0,Low crime risk.
Nashik,2022.0,7.0,3,0,1.0,2.1999999999999997,0.034482758620689655,Low,0,Low crime risk.
Nashik,2022.0,8.0,7,0,3.0,5.4,0.10344827586206898,Low,0,Low crime risk.
Nashik,2022.0,9.0,4,0,7.0,5.2,0.09913793103448278,Low,0,Low crime risk.
